Gene	Score	0.95 MoE	P-Value	FDR
PRSS16	-0.34593948721875123			
MKRN1	-0.3459104999620783			
DENND2A	-0.34589069585115356			
LRRN5	-0.34579619023644614			
UCN2	-0.3457845040191919			
ANKRD52	-0.34577895203853776			
EPB49	-0.34576146308009875			
SGK3	-0.3457217894117191			
TLN2	-0.3457137721456804			
BCL2L13	-0.3456965658642855			
ADCK5	-0.34562058569297527			
NSFL1C	-0.3455788983019735			
FLJ39534	-0.3455746275957515			
LPO	-0.34555478812256946			
CTAGE1	-0.345482574658135			
LOC653193	-0.3454344883669122			
CCDC109A	-0.34543239046563046			
LOC376693	-0.34515637613627287			
BRIP1	-0.34514510945152327			
NSF	-0.34506607827737773			
MCM5	-0.3449078888900732			
HSF2BP	-0.34487939014828617			
TMPRSS13	-0.34480311715497197			
HUWE1	-0.3447360439986695			
REEP2	-0.34463020040641473			
LOC642176	-0.34459102846472334			
ZNF189	-0.344566463539873			
TXNDC8	-0.34453687343109135			
ZFY	-0.34441525990724414			
PPP1R2P9	-0.34440547082353024			
PTPN21	-0.34437687687295276			
SPATA3	-0.3443277352060432			
PDZK1	-0.34430640211000346			
RP3-377H14.5	-0.3442719820391208			
BATF	-0.34418914591997735			
LATS1	-0.34417086539720265			
CKS2	-0.34412190333712184			
MAP3K5	-0.34411424546762126			
GNB2	-0.3440716119970489			
FBXO32	-0.34387954085005357			
IFIT3	-0.3438052582000794			
LOC222070	-0.34380255282318395			
ZBTB22	-0.34370948064956			
PARP10	-0.34368400351753114			
LBH	-0.3436368883034126			
DIO3	-0.3435334648986128			
SORCS2	-0.3435284966693232			
HSD11B1	-0.34351123687982305			
SPIN2	-0.343481161174983			
RCHY1	-0.34341238673108526			
TIMP2	-0.343349657399428			
C14ORF93	-0.3433336423308985			
PRKCSH	-0.34333336981785484			
SNRK	-0.3433292916833387			
SERPIND1	-0.34328445580192385			
NRTN	-0.34321900670710875			
MYOZ3	-0.34319194777507145			
TAOK3	-0.34319084976126796			
CD1A	-0.34304842092842136			
HISPPD2A	-0.34302306361138013			
PRKCH	-0.34296292657016964			
EGFL9	-0.34276082184255474			
CREB3	-0.34275761262749793			
FLJ20701	-0.34273815186344303			
PTCHD1	-0.3426455061990557			
FLJ21865	-0.3426277385933762			
FEZ2	-0.34260655627459			
CXORF48	-0.34251680377178556			
PTPLAD2	-0.34234784122188805			
CAPN7	-0.3423339676025954			
ZNF528	-0.3422793332193161			
SLC4A7	-0.34225728170223124			
HHLA1	-0.342110171830371			
HIST1H2AD	-0.3419745598931994			
PDGFC	-0.34184827843048365			
VTCN1	-0.3417001059386904			
XKR8	-0.3415869801749345			
GZF1	-0.34148162456035547			
SETD8	-0.34141373310856726			
NUP210	-0.34134342818373753			
GAB4	-0.34133396310916125			
LOC389247	-0.3413222437124663			
FRMD1	-0.3412875715950699			
SAMD10	-0.34125316415778234			
DNAJC9	-0.34117609649023534			
ZNF397	-0.34115584394982484			
PDE7A	-0.3410600130169257			
PRR11	-0.34101697423275157			
MBD2	-0.34094546918867813			
ADCY9	-0.340943382299144			
B3GALTL	-0.3409367662205739			
APIP	-0.3409106788247618			
GNPAT	-0.34086789941184			
CASP9	-0.34075882823511483			
MGAT5	-0.3407481681444892			
FATE1	-0.3407099306320296			
ZNF326	-0.3406825620293771			
ZNF96	-0.34063795403885677			
TSSK2	-0.34051917584385727			
LIN9	-0.34051113696854435			
CCDC88	-0.340496612856558			
DEFB124	-0.3404906379737663			
DUSP7	-0.340437928581568			
HPCAL1	-0.34041645955867345			
KIF5A	-0.340394138341612			
MYH11	-0.3403832981432015			
CHD1	-0.34024393685166054			
LOC220930	-0.3401855790824774			
C6ORF105	-0.34016825543556767			
HRC	-0.3401216353253144			
LOC339535	-0.34005704421427185			
STAT5B	-0.3399775428175519			
C17ORF46	-0.33995883293648005			
GPHA2	-0.3398454756312915			
LOC440792	-0.3397274687810726			
DOPEY1	-0.3397239533611791			
FAM83A	-0.3396516516365839			
PURA	-0.3396345892273654			
RFXDC2	-0.33950543304726166			
CRIM2	-0.33934738100167466			
TSGA10IP	-0.3389684439967067			
CSNK1E	-0.3389573471099369			
PLA2G2D	-0.3389567550776202			
LOC401074	-0.3389327293741768			
LOC339483	-0.3387137355167436			
ZMYM3	-0.33864362637670226			
C4BPB	-0.33863523206158835			
SLMAP	-0.3386261687169343			
CAPG	-0.33861541060461264			
IGKC	-0.3385844282745724			
CSPG4	-0.33850661016393896			
LPIN1	-0.33850214950411356			
ZNF347	-0.3384420997108103			
SPAG4L	-0.3384300701109248			
NUP50	-0.3383094474122836			
PHLDA2	-0.33823100166508085			
SGCB	-0.33810480537989857			
CNTF	-0.3380821563287884			
STX6	-0.3379386405210722			
MTCH1	-0.33789024422018765			
LMBRD2	-0.3377552495701178			
CYP11B1	-0.3376013875551328			
VPS4B	-0.33758041670955885			
TRPM8	-0.33757779099321994			
ANKS1A	-0.33755483744362463			
ISLR2	-0.33752958291983104			
C1ORF76	-0.3373962770371316			
ALDH4A1	-0.3372082669336561			
DBI	-0.337184726167802			
SNX1	-0.33715038377592355			
C18ORF24	-0.33702332595636575			
CD5	-0.33702212172120183			
NOS2A	-0.33701804344761593			
FUK	-0.33700786233634517			
RBM25	-0.3370046448356505			
RNF103	-0.3368554914372186			
ZDHHC18	-0.33664850970569377			
PADI2	-0.33662838524513405			
VWA1	-0.33655769086497694			
NAG8	-0.33655005803151383			
LOC198437	-0.33653466958510914			
LOC284422	-0.3364816920580183			
HDAC4	-0.3364355265011767			
OR51M1	-0.3364169779304406			
SLC5A3	-0.33640782063071506			
PLXDC1	-0.3363147960671798			
IFNK	-0.33630267924447377			
FLJ14311	-0.33627810693934207			
FANCD2	-0.3362429173762679			
DNM3	-0.33610585983552277			
C4ORF23	-0.3360734423407032			
LOC653778	-0.3360469498426681			
CAND1	-0.33597322577909633			
CD93	-0.33594878019930347			
DEPDC4	-0.33587610637961535			
CLDN23	-0.33585141474621205			
GDPD3	-0.3358297601328856			
KALRN	-0.3358124887382992			
CD4	-0.3357359779400684			
KLF15	-0.3357107424503227			
USP25	-0.3357074106758949			
TBX10	-0.3356686045742694			
C14ORF48	-0.33566520668354394			
FRMPD1	-0.33561850019398404			
CRYGS	-0.3356055368977566			
AMACR	-0.33559444894633994			
FLJ22028	-0.3355883328281125			
C3ORF62	-0.33556840665224735			
C21ORF42	-0.33556648480978396			
B3GNT7	-0.33552145641211506			
C20ORF195	-0.33551469163589953			
ATP4A	-0.33548863725112493			
ZNF207	-0.33541248891844283			
HEMK1	-0.33536767764786			
FLJ34306	-0.33531928914934667			
ANGPT1	-0.33531193471902065			
SLC25A36	-0.33519588245665616			
LOC158863	-0.33518097805022007			
BTBD9	-0.33507102362223207			
HSMPP8	-0.33488781352086533			
SERTAD1	-0.3348793589075664			
CCDC5	-0.3348779378799966			
TEX15	-0.33481095919252674			
CHRM4	-0.3347958778096159			
SOCS4	-0.3347257576107772			
CYP1A1	-0.33471839668103837			
NAT11	-0.33453749005864075			
AXIN1	-0.3345002861047548			
CXXC4	-0.3344698430327387			
PCDH17	-0.3343040857351282			
ZNF644	-0.3342972238993233			
CES2	-0.3341355652666881			
FLJ20184	-0.33413439852829335			
P2RX2	-0.3341205735386217			
FLJ45825	-0.334080239689749			
KLF8	-0.33403920093374107			
CHTF18	-0.3340212666521646			
DNAH9	-0.3339219862168687			
LOC401052	-0.3338463431201696			
SCD	-0.33384363125380034			
YME1L1	-0.3338166157827136			
KCNMA1	-0.33379469349190327			
TOPBP1	-0.3337875563908712			
FLJ35946	-0.3337581529252747			
ADAM22	-0.33367029366669243			
PSCD4	-0.3335538770278421			
FBXL11	-0.33355242727210865			
LOC613212	-0.33351187387736225			
LY6G6E	-0.333489797642014			
HIST1H4D	-0.3334829319474376			
SESN3	-0.3334582891043289			
OIT3	-0.3334575132249957			
ANKRD11	-0.33344700502250474			
ACY3	-0.3334163982677175			
CRKRS	-0.3333450371819217			
LOC643998	-0.33334206506856917			
KLF3	-0.3332479467038149			
HK3	-0.3332307521528347			
WDR7	-0.33322985330968014			
KLK14	-0.3331847835402502			
C20ORF52	-0.3330886229667316			
ITGB1	-0.33308809379126403			
CHAT	-0.3330346099816804			
ADH7	-0.3330038214953065			
C14ORF82	-0.3327655299322864			
PAIP2	-0.33274216107475635			
S100A11	-0.3327358162341347			
KIAA0701	-0.33272128865523537			
SUSD4	-0.3327145367806621			
STYXL1	-0.33266523525450487			
GJA10	-0.3325155181481361			
DPYD	-0.33243618980015405			
MEIS3P1	-0.33243552864021503			
UACA	-0.3324260837241407			
FLJ22675	-0.33219094131505184			
NBPF3	-0.3321344990937021			
DIO1	-0.3321144661645583			
INPP5E	-0.3320936326214072			
TRIM29	-0.3319957225353526			
LOC653468	-0.33195155986235747			
PPP2CA	-0.33181728091742513			
PPP3CA	-0.33170493784467675			
MEP1A	-0.3316689243943536			
CDR2	-0.3316290942828983			
RBM20	-0.33148693503968824			
MITD1	-0.331391126676366			
CLDN16	-0.3312689074229123			
HSZFP36	-0.3311876994960483			
KIAA0274	-0.3311451851787111			
CCDC46	-0.33113859822904507			
BST1	-0.33111017716175795			
C7ORF28A	-0.33108850488194647			
C18ORF10	-0.3309925249421464			
C16ORF3	-0.33096624908885547			
ZNF615	-0.33092473998435995			
RNASE3	-0.3308567698098857			
SUB1	-0.33079563658738953			
LOC146325	-0.3307421718531348			
CSH1	-0.33068202518326156			
PSKH1	-0.3306481861329206			
GLRA1	-0.3306314340409365			
GGH	-0.3305941687418222			
C6ORF130	-0.330453728684368			
STK36	-0.3303243528396376			
DKFZP761M1511	-0.33025832693760193			
OR7A10	-0.3299805649620724			
LOC285178	-0.3299596857071096			
RP11-82K18.3	-0.3299262909859226			
SLC7A14	-0.32986454789625785			
PROC	-0.3297868271827186			
MGC99813	-0.3297685000603314			
APOA5	-0.32971760990612964			
RPA1	-0.32970888495079725			
MAG	-0.32969963532817675			
MKLN1	-0.32966076966034497			
C10ORF104	-0.3296302169597087			
LOC197135	-0.32961668643465			
ATP4B	-0.3295882740487215			
WASF1	-0.3295694963412244			
KRT34	-0.3295562991520595			
PCDHB14	-0.32952083790717307			
ZNF539	-0.32951793787733447			
COLEC11	-0.3294816944382504			
TNFRSF21	-0.3294189752266479			
FAM54B	-0.3293205985628319			
SP7	-0.329317378264896			
FLJ20186	-0.32927166737537805			
TNFSF13	-0.32917834670659024			
ELF4	-0.32916424644773534			
MYOM3	-0.32912553859588983			
TOP2B	-0.3290221074358371			
ZFYVE27	-0.3290131030134123			
C16ORF70	-0.3290032344766923			
UGT8	-0.3289936658268653			
SLC41A3	-0.32873204309679			
CLEC3A	-0.32870812444348685			
GLYCTK	-0.3287071164039894			
GIMAP8	-0.3286847272361833			
CA7	-0.32858414766768074			
PLOD2	-0.3284558921538769			
RECQL	-0.328407354310894			
FZD1	-0.32833883813392223			
ZC3H14	-0.328295653952984			
TRIM32	-0.32826416041516177			
DYNLRB1	-0.3282067966426667			
PVRL3	-0.3281865886678104			
SYVN1	-0.32816885098056725			
CA9	-0.32815301189531326			
C14ORF128	-0.3280746256929727			
NRIP1	-0.3280108385503895			
CROP	-0.32797023557483357			
SH3GL1	-0.32796649753997364			
BSPRY	-0.3278844165389326			
CPA2	-0.32787167760846975			
CD80	-0.3278002177630105			
AP4S1	-0.3277877379987658			
OAZ1	-0.3277623488310044			
PGA5	-0.32772867884348056			
MARK1	-0.32764707472693083			
CYP4B1	-0.3275169901821241			
PCDHGC5	-0.32745602827131537			
MGC45491	-0.3274482017623402			
COQ5	-0.32736870862537915			
USP48	-0.3273527871469072			
IRAK3	-0.3273492180295245			
EIF2C2	-0.32734416476816697			
IL22	-0.3273434350490854			
KIF24	-0.3272931840413656			
LOC149773	-0.32727544951743287			
KNS2	-0.32724545175906705			
WBSCR28	-0.3272239764171567			
ZCCHC11	-0.32717441069474873			
ARVCF	-0.32715829083609815			
IGHV1-69	-0.3271269611416029			
LOC401284	-0.32712668535926737			
C9ORF102	-0.32705154428573835			
TBXAS1	-0.32704978317056815			
KPTN	-0.3268928767583844			
CDK5RAP3	-0.32688439176530176			
BTNL2	-0.3268089793256319			
ENO1B	-0.3265862624886063			
ANGPTL6	-0.32647003715087114			
LOC153222	-0.32645507389890926			
PPP2R2C	-0.32639423417082997			
ZNF791	-0.32638870661663855			
GGA1	-0.32634618432469154			
GOLPH3	-0.32630897243702073			
LARP2	-0.3262498508601327			
DECR2	-0.32617373524062676			
YES1	-0.32600016976410184			
AP2M1	-0.3259889244554519			
C9ORF38	-0.3259592627433046			
RBBP6	-0.32593872895741594			
TIAM1	-0.3259256257818795			
COL10A1	-0.3258986268614059			
SKP2	-0.32589732166070606			
FLJ12547	-0.3258575622445193			
SCRN1	-0.3258520553883712			
SLIC1	-0.3256692227404655			
LIMS1	-0.3256295460563017			
LOC389634	-0.32558217959980984			
ENOSF1	-0.3255674634478145			
LOC284107	-0.3255555686133487			
RBL2	-0.3255514366386701			
PCYT1A	-0.32543224943464233			
RNF14	-0.32540350928528466			
AMZ2	-0.3254000540110765			
KIAA0907	-0.32536629601009964			
FLJ37201	-0.3253385314934592			
SCRIB	-0.32528332543926924			
HS3ST6	-0.3252566702452109			
ARRDC4	-0.3251954317792626			
MAP4K4	-0.32517137122962514			
NETO1	-0.32504836099354567			
PPBP	-0.3250355689937016			
USP4	-0.3250258974102183			
LOC644819	-0.32493234705258245			
ADCY5	-0.3249065249808476			
ZNF154	-0.32482430020985487			
C1ORF190	-0.3248112592727817			
MOS	-0.3247832594368783			
PCDHB5	-0.32450536729410306			
RAD54L	-0.32443807891318993			
SERPINA4	-0.32442146937771044			
UBLCP1	-0.3242490447938723			
PSMC2	-0.32407903203761507			
CHRNB3	-0.3240537245110711			
TMUB1	-0.3239398001808211			
CXCR4	-0.32386390958309724			
GATA4	-0.32379013452000505			
FMR1	-0.32371952254821135			
PCTK1	-0.3236178648470046			
ST7OT4	-0.3236038202669286			
RP11-321G1.2	-0.32350969004650676			
C20ORF72	-0.32334333220128547			
FAM109A	-0.323278384591414			
OR4D2	-0.3232310209609915			
CTNNAL1	-0.32320494658658516			
C10ORF90	-0.3232015568429296			
EIF2S3	-0.32315697604995375			
CD200	-0.32314766428554664			
SCARNA2	-0.3231358459948841			
MID1	-0.3230911383423837			
CG030	-0.3230689025808546			
FLJ25410	-0.32306193041171616			
DAMS	-0.3230419734665618			
LOC137886	-0.3230387009513134			
C4BPA	-0.3230172489125094			
THRAP4	-0.32295851309438306			
LOC400568	-0.3229403357125675			
LOC147650	-0.3229124106654818			
LOC339562	-0.32290213183034006			
ZBED4	-0.32289663489342557			
TFEB	-0.32285759618569576			
RNASEH2A	-0.32283876917386395			
RFPL1	-0.32273066409626			
TMEM30A	-0.32271764137988396			
HDAC3	-0.3226177135964135			
UBE2V1	-0.3224906281880211			
FLJ31818	-0.3223383958089037			
GATA6	-0.32228466718409265			
HECTD2	-0.32220769130022353			
TMEM60	-0.32220354725485506			
LOC646168	-0.3220519529738979			
FLJ23861	-0.3220421942551778			
CCDC123	-0.32184683752321314			
RBM4B	-0.32178750820048674			
H2AFJ	-0.3217342665513613			
ABCB5	-0.3217088292772923			
RELA	-0.32165207437302024			
FLT1	-0.3216055962942502			
HDHD2	-0.32157680429509033			
UNQ338	-0.3214212779574853			
CTDP1	-0.32141550477984726			
TCF1	-0.32129195555846823			
WDR23	-0.32117600880464453			
CFL2	-0.32105801802404027			
TRIM10	-0.3209982451111084			
SWAP70	-0.3209583794917447			
C13ORF3	-0.3205329448783289			
C4A	-0.3204432151142136			
DYRK3	-0.32027063994971633			
TNFSF8	-0.32018174812326766			
NSUN6	-0.3201795729796302			
SEPX1	-0.3201172680460857			
GATA3	-0.32007555649351627			
LOC283999	-0.3200365843163066			
BLVRB	-0.3199819800288888			
HISPPD1	-0.3199254883376379			
CABLES2	-0.3199052193786641			
INVS	-0.3198936970400508			
NUPL1	-0.3198935987535364			
PDE6D	-0.31986289680773566			
CHI3L1	-0.31985195409618844			
MDFI	-0.3197290818194509			
LOC91316	-0.3197189417209465			
PLGLB2	-0.319685150532794			
FCGR2C	-0.31965862691432567			
C2ORF25	-0.31962832334836044			
LOC286442	-0.3195953018332189			
TAP1	-0.3195590806033441			
PCDHB15	-0.3195576246277165			
MAPK12	-0.3193658311087556			
LOC645454	-0.31935343938416133			
LOC151657	-0.3193510320885107			
CHRDL1	-0.3193494499265348			
LOC440508	-0.3193391813020615			
RERE	-0.3193347248573241			
IQCA	-0.3192354760417887			
SLC16A2	-0.319184653826237			
ACTG1	-0.3191400142470941			
ZAK	-0.3190713982709864			
SETD2	-0.31905955303657996			
C10ORF6	-0.31904957585750576			
ICK	-0.3190348006667733			
NOMO2	-0.3190065874769199			
GPC1	-0.3188195269649694			
KIF26A	-0.3188083083513228			
TUBGCP6	-0.3187551296445296			
TSC1	-0.3187025521503119			
NUP153	-0.3186696343520765			
ULK2	-0.3186547994568617			
CASP2	-0.31864386152034363			
HOXD4	-0.3186016582619214			
LRCH1	-0.3185465849303937			
DLEU7	-0.318443892308575			
HIGD1A	-0.3184167344867996			
UBQLN1	-0.318331523426992			
PIP5K1A	-0.31819147978019563			
GRPR	-0.3181274999866863			
SPARCL1	-0.3180971521760466			
COL4A3BP	-0.31808528294489935			
ZCWPW1	-0.3180794259174802			
PSME4	-0.3180232635714167			
GSTA1	-0.3179478389040971			
MGC3771	-0.31789900236920277			
CRYBA4	-0.3178771799373817			
KIAA0415	-0.31787070530450445			
MORN2	-0.3178357041579494			
P4HA3	-0.3178164561529314			
AMPD3	-0.31779688314780935			
KRT2	-0.31776266387061763			
EPC1	-0.3177024150792371			
FAM105B	-0.31762947871353564			
LOC165186	-0.3176114658615657			
CYP2A7P1	-0.3175555441414541			
TUBA2	-0.31750588774212896			
LOC653527	-0.3173351433850901			
CYB561	-0.3173116336588932			
ETV2	-0.3172581897659639			
ELMO2	-0.31718954343596695			
EPB41L4A	-0.317176184826174			
C14ORF125	-0.31714460615241336			
GPR82	-0.31713224243953364			
BMP2	-0.3171197437330243			
C20ORF149	-0.3170951932778321			
FFAR1	-0.31707570077479846			
PNLIPRP1	-0.3170307690309401			
AQP8	-0.316999089377391			
CSNK1G1	-0.3169653726193913			
NUDT17	-0.3169645153010918			
GRIN2A	-0.316931459549871			
CEP152	-0.3169308317915822			
SEC14L5	-0.31677455902473023			
OASL	-0.3167434949780137			
HSPC048	-0.31670009629709456			
SLC34A3	-0.3166967864836594			
ZDHHC21	-0.316613431049395			
REEP6	-0.3165360743851753			
CASP7	-0.3164722202092745			
SACM1L	-0.31647128100985916			
C14ORF94	-0.3163848754685212			
TNNC2	-0.316361826368948			
RCBTB1	-0.31632829317822553			
MCM3AP	-0.31627733497445			
SPANXA1	-0.31624154178973257			
C12ORF23	-0.31623123972303585			
HNRPA2B1	-0.3162208159052872			
DSCAML1	-0.3161880016538795			
DNAJB4	-0.3161090398322902			
VRK3	-0.31610261768380926			
EPX	-0.31604180179376995			
INDO	-0.3160376798470634			
ROCK1	-0.3160332676213924			
ACVR1C	-0.3160063138611278			
LOC645620	-0.31590476061454253			
STX7	-0.3159015368902857			
SCN3B	-0.3158710752375445			
MAP3K11	-0.3158613000040304			
DHFR	-0.315829597341313			
CCNA1	-0.3158251618318719			
LOC654096	-0.3158134812636269			
C22ORF25	-0.3158101485661818			
OCRL	-0.31576861182595106			
KRIT1	-0.3157317568092232			
PCDHGA11	-0.3156401642850197			
SEMA6C	-0.3156126759859254			
FAM118A	-0.3155282697767789			
C1ORF133	-0.3155254162281449			
ENTPD2	-0.3154647624229693			
EME1	-0.31543171291285493			
ZNF419A	-0.31542830009701683			
LOC653493	-0.31532959308640063			
NES	-0.31520084613402843			
C1ORF34	-0.3151923187715748			
CPXM1	-0.31516404689554756			
GPR77	-0.31514683585428044			
PIGB	-0.315126797651769			
TGM5	-0.315060337411549			
FBP1	-0.3149495132245137			
PCYT1B	-0.3149074813704452			
NOMO1	-0.31478896117676675			
WBSCR23	-0.3147753427921796			
LOC284513	-0.31476504144511175			
PTK9L	-0.31471706262292126			
SMA4	-0.3146448776885365			
LYN	-0.31460044288276784			
CCAR1	-0.314593075311472			
GPR56	-0.31449460692833764			
CASP5	-0.31443120130990376			
RNF146	-0.3144063080787878			
FAM20C	-0.31410951527454584			
LYSMD4	-0.31401443253322414			
USP6NL	-0.3140069527069487			
WDR27	-0.3138178935334764			
CAPZA2	-0.31371603137104676			
PLK3	-0.3136386784465096			
USH1C	-0.3135264326965951			
SLC7A4	-0.31349245003926357			
ENTPD5	-0.31349129231270434			
MAF	-0.31344379190255633			
LOC400655	-0.3133790962236749			
TBC1D21	-0.31337689737211044			
OBP2A	-0.3133694205370877			
SUMO2	-0.3133620477579486			
C3ORF24	-0.3133352036621721			
ACOT7	-0.3132812096244161			
KIAA1797	-0.31327831567501213			
GCK	-0.31321789487644774			
C17ORF63	-0.3130988773206751			
LOC643234	-0.31308241814937854			
CPT1B	-0.3129220004794712			
LST1	-0.3128022347693328			
LOC643519	-0.31277252461567295			
LOC148490	-0.31275896530609487			
CNNM4	-0.31275124780773383			
C11ORF45	-0.3126811276988714			
KIAA0892	-0.31250318926275844			
PLEKHK1	-0.31237868774823796			
PML	-0.31237308582328266			
OLFML2A	-0.3123192546051791			
OTUD7B	-0.3122602042951412			
C2ORF19	-0.3121867894731896			
POLE2	-0.312167577563567			
RG9MTD3	-0.3121106351359808			
GUCY2D	-0.3119692433713525			
MGC35361	-0.31182998607960083			
LOC129530	-0.3117897554248175			
TRPV5	-0.3117679525415234			
PAIP1	-0.3117450506220909			
KRT6L	-0.3117309388497375			
PAFAH1B3	-0.3117277497744565			
LOC284373	-0.3116604115001237			
EXOC2	-0.3116582837606143			
CYP21A2	-0.31163856736918905			
FZR1	-0.31156727363092557			
CCNT2	-0.3115243890392332			
AP2A1	-0.3114634442929998			
CTF1	-0.31146055453702337			
RLN2	-0.3113968413714924			
CBARA1	-0.3113538671545649			
PDCD1LG2	-0.311214649361887			
GAPDH	-0.3111365613252986			
ZNF486	-0.31113576518572866			
LOC284865	-0.310869834514649			
MIDN	-0.3107986518122237			
DKFZP779L1068	-0.3107339144860572			
SKAP1	-0.31063318302422355			
GRIN2C	-0.310529071746897			
SAMD11	-0.3104994627590354			
CDC2L5	-0.3104596981934706			
ANKRD23	-0.31045738472337786			
LOC339400	-0.31044651319510674			
MYBPC1	-0.31039787526085644			
METAP1	-0.3103509128438416			
